node_id,x_coord,y_coord,zone_id,EXTERNAL,PNR_2015,PNR_2019,PNR_2024,PNR_2030,PNR_2040,PNR_2050,PNR_2030UF,PNR_2040UF,PNR_2050UF,GEOMETRYSO,GEOMETRY_1,wkt_geom
325,428318.21687,4621949.72468,322,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428318.2 4621950)
326,429070.69175,4622029.26593,323,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429070.7 4622029)
327,429570.4547,4621993.45395,324,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429570.5 4621993)
328,429972.15672,4622149.30791,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429972.2 4622149)
329,429974.61484,4621743.26618,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429974.6 4621743)
330,430355.62789,4622171.73358,326,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430355.6 4622172)
331,430318.86532,4621776.73506,327,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430318.9 4621777)
332,430561.48187,4622164.75275,328,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430561.5 4622165)
333,430515.60917,4621717.2137,329,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430515.6 4621717)
334,430828.06949,4622068.14659,330,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430828.1 4622068)
335,430812.80451,4621556.02222,331,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430812.8 4621556)
336,431260.00892,4622056.64833,332,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431260 4622057)
337,431243.66286,4621544.9671599995,333,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431243.7 4621545)
338,431688.2956,4622040.6313,334,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431688.3 4622041)
339,431564.36279,4621535.81164,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431564.4 4621536)
340,431775.20918,4621530.17566,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431775.2 4621530)
341,432012.88878,4622246.38374,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432012.9 4622246)
342,432004.49051,4622052.08047,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432004.5 4622052)
343,432213.59309,4622046.18259,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432213.6 4622046)
344,432223.23435,4622253.57446,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432223.2 4622254)
345,432101.59198,4621838.89991,338,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432101.6 4621839)
346,431989.478,4621525.62887,339,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431989.5 4621526)
347,432721.74264,4622028.3517000005,340,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432721.7 4622028)
348,433251.38139,4622159.27374,341,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433251.4 4622159)
349,433223.77035,4621881.92487,342,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433223.8 4621882)
350,433566.67149,4622159.81818,343,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433566.7 4622160)
351,433535.54462,4621872.68826,344,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433535.5 4621873)
352,434227.28855,4621950.781,345,0,0,0,0,0,0,0,0,0,0,1,1,POINT (434227.3 4621951)
353,427262.56529,4621251.45309,346,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427262.6 4621251)
354,427924.56856,4621205.93839,347,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427924.6 4621206)
355,428342.60311,4621348.77997,348,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428342.6 4621349)
356,428349.23977,4620933.85001,349,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428349.2 4620934)
357,428937.03327,4621349.95459,350,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428937 4621350)
358,428957.29397,4620939.72472,351,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428957.3 4620940)
359,429551.50769,4621377.37237,352,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429551.5 4621377)
360,429534.9704,4620961.86991,353,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429535 4620962)
361,429913.69719,4621402.01351,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429913.7 4621402)
362,430050.79372,4621262.70817,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430050.8 4621263)
363,429828.31976,4620952.29214,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429828.3 4620952)
364,430040.7507,4620946.18633,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430040.8 4620946)
365,430277.02586,4621386.72995,356,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430277 4621387)
366,430254.10337,4620939.37959,357,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430254.1 4620939)
367,430483.54932,4621343.47247,358,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430483.5 4621343)
368,430470.2882,4620932.54976,359,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430470.3 4620933)
369,430679.4856,4621256.44983,360,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430679.5 4621256)
370,430687.85836,4620925.65658,361,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430687.9 4620926)
371,430903.58582,4620917.92145,362,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430903.6 4620918)
372,431234.53944,4621226.85947,363,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431234.5 4621227)
373,431320.50454,4620909.87529,364,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431320.5 4620910)
374,431763.83845,4621210.18436,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431763.8 4621210)
375,431553.65968,4621216.1634,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431553.7 4621216)
376,431741.18112,4620981.15901,366,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431741.2 4620981)
377,431975.00598,4621204.84222,367,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431975 4621205)
378,432524.86652,4621460.88748,368,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432524.9 4621461)
379,433352.37163,4621642.53071,369,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433352.4 4621643)
380,433278.60405,4621335.04417,370,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433278.6 4621335)
381,423082.13515,4622756.19819,371,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423082.1 4622756)
382,424713.07762,4622576.99593,372,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424713.1 4622577)
383,425934.12011,4622795.4123,373,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425934.1 4622795)
384,425413.37932,4620642.97485,374,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425413.4 4620643)
385,426355.34096,4619793.36926,375,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426355.3 4619793)
386,427253.05318,4620398.53027,376,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427253.1 4620399)
387,428021.02426,4620382.88464,377,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428021 4620383)
388,428915.01388,4620350.63937,378,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428915 4620351)
389,429520.14288,4620536.06827,379,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429520.1 4620536)
390,430027.42384,4620519.93666,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430027.4 4620520)
391,429814.23041,4620526.01397,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429814.2 4620526)
392,430240.986,4620512.95211,381,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430241 4620513)
393,430451.95849,4620422.57925,382,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430452 4620423)
394,430672.50275,4620418.92309,383,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430672.5 4620419)
395,430896.09741,4620576.0319,384,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430896.1 4620576)
396,431162.8589,4620559.61307,385,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431162.9 4620560)
397,431454.48805,4620605.68412,386,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431454.5 4620606)
398,431444.85715,4620407.77909,387,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431444.9 4620408)
399,431796.54912,4620533.62251,388,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431796.5 4620534)
400,432164.63308,4620602.74817,389,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432164.6 4620603)
401,433172.31895,4621065.39461,390,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433172.3 4621065)
402,433750.28281,4620691.25763,391,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433750.3 4620691)
403,429505.04002,4620110.86269,392,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429505 4620111)
404,429800.20288,4620101.19403,393,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429800.2 4620101)
405,430125.03884,4620196.14747,394,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430125 4620196)
406,430115.11656,4619894.23413,395,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430115.1 4619894)
407,430441.69604,4619907.32359,396,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430441.7 4619907)
408,430655.36985,4619905.80703,397,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430655.4 4619906)
409,431070.4166,4619998.09865,398,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431070.4 4619998)
410,431292.9203,4619964.65753,399,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431292.9 4619965)
411,431609.18958,4619956.53944,400,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431609.2 4619957)
412,431984.32341,4620152.97536,401,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431984.3 4620153)
413,432372.55629,4620062.75327,402,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432372.6 4620063)
414,433531.17533,4619663.51533,403,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433531.2 4619664)
415,427229.29936,4619567.32627,404,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427229.3 4619567)
416,428064.60644,4619547.69064,405,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428064.6 4619548)
417,428852.13822,4619701.19573,406,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428852.1 4619701)
418,428757.15158,4619276.50058,407,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428757.2 4619277)
419,429385.49126,4619808.71794,408,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429385.5 4619809)
420,429718.96804,4619805.17193,409,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429719 4619805)
421,429319.75315,4619606.53308,410,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429319.8 4619607)
422,429676.48206,4619603.35997,411,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429676.5 4619603)
423,430105.039,4619592.43008,412,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430105 4619592)
424,430428.93225,4619582.69123,413,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430428.9 4619583)
425,430644.29004,4619574.42629,414,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430644.3 4619574)
426,430870.11541,4619580.02667,415,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430870.1 4619580)
427,429224.75069,4619269.59398,416,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429224.8 4619270)
428,429650.6079,4619183.16486,417,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429650.6 4619183)
429,430092.92069,4619289.46885,418,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430092.9 4619289)
430,430417.62452,4619303.92077,419,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430417.6 4619304)
431,430624.21198,4619334.37495,420,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430624.2 4619334)
432,427113.45924,4618982.9776,421,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427113.5 4618983)
433,427070.90271,4618554.03169,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427070.9 4618554)
434,427905.54826,4618881.40264,423,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427905.5 4618881)
435,428702.33261,4618945.03618,424,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428702.3 4618945)
436,428787.39583,4618559.41757,425,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428787.4 4618559)
437,429274.2149,4618652.567,426,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429274.2 4618653)
438,429726.08544,4618789.76703,427,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429726.1 4618790)
439,429677.01151,4618576.22502,428,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429677 4618576)
440,430126.32921,4618884.97516,429,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430126.3 4618885)
441,430271.09505,4618735.53309,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430271.1 4618736)
442,430417.98569,4618771.98122,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430418 4618772)
443,427359.09846,4618051.97954,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427359.1 4618052)
444,427928.35132,4618147.20531,432,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427928.4 4618147)
445,428724.62929,4617942.86939,433,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428724.6 4617943)
446,429568.46166,4618008.60536,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429568.5 4618009)
447,427031.30542,4617447.84511,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427031.3 4617448)
448,426635.70486,4618422.38602,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426635.7 4618422)
449,428085.44532,4617140.59118,436,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428085.4 4617141)
450,428702.16391,4617455.27955,437,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428702.2 4617455)
451,428738.27362,4617109.58065,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428738.3 4617110)
452,427045.80201,4616441.43811,439,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427045.8 4616441)
453,427931.74895,4616498.63507,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427931.7 4616499)
454,427168.66897,4615429.36734,441,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427168.7 4615429)
455,427619.12459,4615810.39584,442,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427619.1 4615810)
456,430364.88926,4618188.43735,443,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430364.9 4618188)
457,430012.75126,4617485.06198,444,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430012.8 4617485)
458,429727.12324,4616972.38997,445,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429727.1 4616972)
459,428161.29277,4616142.5129,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428161.3 4616143)
460,428714.5573,4616377.72607,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428714.6 4616378)
461,430680.32919,4619072.50506,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430680.3 4619073)
462,431043.35369,4619289.86836,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431043.4 4619290)
463,431584.82137,4619424.18093,448,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431584.8 4619424)
464,432242.59198,4619757.15271,449,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432242.6 4619757)
465,432206.81431,4619352.15944,450,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432206.8 4619352)
466,432851.59206,4619585.9339,451,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432851.6 4619586)
467,431444.72563,4619065.39273,452,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431444.7 4619065)
468,431336.2892,4618853.4457,453,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431336.3 4618853)
469,431977.33143,4618915.68825,454,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431977.3 4618916)
470,432411.69831,4618940.22698,455,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432411.7 4618940)
471,432891.12426,4618950.20445,456,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432891.1 4618950)
472,431129.04071,4618575.09335,457,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431129 4618575)
473,430741.67836,4618671.6694,458,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430741.7 4618672)
474,431556.00657,4618636.90336,459,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431556 4618637)
475,430793.97783,4618177.2719,460,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430794 4618177)
476,431479.82415,4618405.74918,461,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431479.8 4618406)
477,431399.43307,4618095.26934,462,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431399.4 4618095)
478,431991.62431,4618385.38573,463,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431991.6 4618385)
479,431970.20606,4617995.81286,464,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431970.2 4617996)
480,432390.21091,4618418.36597,465,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432390.2 4618418)
481,432452.59557,4617980.86979,466,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432452.6 4617981)
482,432775.82663,4618422.08762,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432775.8 4618422)
483,433455.47891,4618641.75251,468,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433455.5 4618642)
484,430759.29016,4617732.04209,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430759.3 4617732)
485,431247.33496,4617697.88466,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431247.3 4617698)
486,430741.21648,4617305.09737,470,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430741.2 4617305)
487,431232.25616,4617289.44157,471,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431232.3 4617289)
488,431851.93861,4617577.61875,472,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431851.9 4617578)
489,432386.37106,4617500.49714,473,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432386.4 4617500)
490,430285.9392,4616955.47065,474,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430285.9 4616955)
491,430769.0719,4616875.80806,475,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430769.1 4616876)
492,431259.07781,4616878.57099,476,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431259.1 4616879)
493,431833.02585,4617151.67005,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431833 4617152)
494,431824.69078,4616937.99355,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431824.7 4616938)
495,431689.93807,4616661.25029,478,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431689.9 4616661)
496,431247.59143,4616221.70041,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431247.6 4616222)
497,432010.80838,4616332.20288,480,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432010.8 4616332)
498,432603.25703,4616688.88301,481,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432603.3 4616689)
499,433346.96234,4617398.4101,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433347 4617398)
500,432501.76558,4615969.33136,483,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432501.8 4615969)
501,433027.39258,4616007.51741,484,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433027.4 4616008)
502,432502.99599,4615386.84603,485,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432503 4615387)
503,433011.01834,4615266.11351,486,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433011 4615266)
504,433526.01533,4615512.4014799995,487,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433526 4615512)
505,429220.56145,4616614.53911,488,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429220.6 4616615)
506,429808.38925,4616427.11366,489,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429808.4 4616427)
507,430381.12704,4616254.30408,490,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430381.1 4616254)
508,430780.2634,4616276.01757,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430780.3 4616276)
509,430738.65358,4615549.16696,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430738.7 4615549)
510,431064.22208,4615397.45948,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431064.2 4615397)
511,431871.14809,4615847.31833,494,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431871.1 4615847)
512,431712.92242,4615470.03373,495,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431712.9 4615470)
513,431343.15069,4615294.18717,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431343.2 4615294)
514,431684.62721,4615127.97431,497,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431684.6 4615128)
515,432116.60589,4615257.7574,498,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432116.6 4615258)
516,432526.20037,4614975.2703,499,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432526.2 4614975)
517,431109.77209,4614775.78436,500,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431109.8 4614776)
518,431676.98445,4614742.53095,501,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431677 4614743)
519,431086.33979,4614458.16852,502,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431086.3 4614458)
520,431706.71962,4614386.28128,503,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431706.7 4614386)
521,432068.22426,4614311.2176,504,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432068.2 4614311)
522,432340.03878,4614553.67833,505,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432340 4614554)
523,432908.77652,4614616.23157,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432908.8 4614616)
524,433305.42721,4614550.14097,507,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433305.4 4614550)
525,431332.17075,4614159.54496,508,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431332.2 4614160)
526,431982.30251,4614053.03262,509,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431982.3 4614053)
527,432593.71934,4613894.18812,510,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432593.7 4613894)
528,432917.19791,4614052.50187,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432917.2 4614053)
529,418161.3441,4620078.17048,512,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418161.3 4620078)
530,418962.8309,4620002.75459,513,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418962.8 4620003)
531,418048.28315,4619194.30443,514,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418048.3 4619194)
532,418332.4869,4618883.39224,515,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418332.5 4618883)
533,418802.36527,4618965.73009,516,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418802.4 4618966)
